bid_url,awarding_body,posted_date,bid_title,solicitation_number,bid_due_date,bid_due_time,bid_status,submission_method,county,x_coordinates,y_coordinates,naics_codes,naics_numeric_codes,naics_written_codes
https://vendors.planetbids.com/portal/13982/bo/bo-detail/126585,Port of San Diego,02/26/2025,NAVY PIER FREEDOM PARK STRUCTURAL PIER REINFORCEMENT,2024-24,04/02/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"33000 - Fencing;33013 - Fencing, Chain Link (Including Fabric, Gates, Panels, Posts And Fittings);49396 - Water Quality Monitoring Equipment: Bod Analyzers, Turbidimeters, Well Samplers, Etc.;89000 - Water Supply, Groundwater, Sewage Treatment, And Related Equipment (Not For Air Conditioning, Steam Boiler, Or Laboratory Reagent Water);90638 - General Construction - Architectural;90783 - Testing Services;91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91232 - Construction, Street Lighting;91240 - Demolition Services;92544 - General Construction: Management, Scheduling, Cost Estimation - Engineering;92684 - Soil Pollution Services;93691 - Water Supply And Sewage Treatment Equipment Maintenance And Repair;95885 - Soil And Land Management Services (Including Testing, Protection, Preparation, Planning, Etc.);96246 - Installation And Removal Services (Not Otherwise Classified);96861 - Pavement Marking Services (Including Removal Of Markings);96871 - Solid Or Liquid Waste Disposal (Including Management Services) (See 926-45 For Hazardous Waste Disposal);96873 - Storm Drain Cleaning, Repair, And Sludge Removal Services;98814 - Erosion Control Services;98854 - Lighting Services For Parks, Athletic Fields, Parking Lots, Etc.",33000;33013;49396;89000;90638;90783;91051;91232;91240;92544;92684;93691;95885;96246;96861;96871;96873;98814;98854,"Fencing;Fencing, Chain Link (Including Fabric, Gates, Panels, Posts And Fittings);Water Quality Monitoring Equipment: Bod Analyzers, Turbidimeters, Well Samplers, Etc.;Water Supply, Groundwater, Sewage Treatment, And Related Equipment (Not For Air Conditioning, Steam Boiler, Or Laboratory Reagent Water);General Construction;Testing Services;Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Construction, Street Lighting;Demolition Services;General Construction: Management, Scheduling, Cost Estimation;Soil Pollution Services;Water Supply And Sewage Treatment Equipment Maintenance And Repair;Soil And Land Management Services (Including Testing, Protection, Preparation, Planning, Etc.);Installation And Removal Services (Not Otherwise Classified);Pavement Marking Services (Including Removal Of Markings);Solid Or Liquid Waste Disposal (Including Management Services) (See 926-45 For Hazardous Waste Disposal);Storm Drain Cleaning, Repair, And Sludge Removal Services;Erosion Control Services;Lighting Services For Parks, Athletic Fields, Parking Lots, Etc."
https://vendors.planetbids.com/portal/13982/bo/bo-detail/127139,Port of San Diego,03/05/2025,AS-NEEDED ROOFING MAINTENANCE SERVICES,25-05MB,04/09/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"77000 - Roofing Materials And Supplies;91038 - Insulation And Asbestos Installation, Maintenance, Repair And Removal Services (Includes Spray-On Insulation);91473 - Roofing And Siding;91813 - Asbestos Consulting;91891 - Roofing Consultant;96894 - Waterproofing Systems And Repair",77000;91038;91473;91813;91891;96894,"Roofing Materials And Supplies;Insulation And Asbestos Installation, Maintenance, Repair And Removal Services (Includes Spray-On Insulation);Roofing And Siding;Asbestos Consulting;Roofing Consultant;Waterproofing Systems And Repair"
https://vendors.planetbids.com/portal/22761/bo/bo-detail/127325,City of West Hollywood,03/07/2025,Economic Impact Analysis of City Special Events,,04/04/2025,05:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,91812 - Analytical Studies And Surveys (Consulting);91837 - Economy Consulting;91849 - Finance/Economics Consulting;96129 - Economic Impact Studies,91812;91837;91849;96129,Analytical Studies And Surveys (Consulting);Economy Consulting;Finance/Economics Consulting;Economic Impact Studies
https://vendors.planetbids.com/portal/22761/bo/bo-detail/127071,City of West Hollywood,03/03/2025,FY2025 Street Rehabilitation Project,CIP 2505,04/17/2025,05:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91200 - Construction Services, General (Incl. Maintenance And Repair Services);91240 - Demolition Services, Construction services;91300 - Construction Services, Heavy  (Incl. Maintenance And Repair Services);91336 - Construction, Parking Lot And Alley;91350 - Construction, Street (Major And Residential)(Includes Reconstruction);91382 - Maintenance And Repair, Sidewalk And Driveway (Including Removal);91394 - Paving/Resurfacing, Alley And Parking Lot;91396 - Paving/Resurfacing, Street (Major And Residential);91400 - Construction Services, Trade (New Construction);91427 - Carpentry;91430 - Concrete;91438 - Electrical;96800 - Public Works And Related Services;96861 - Pavement Marking Services (Including Removal Of Markings);96863 - Relocation And/Or Removal Services For Utility Works;96880 - Traffic Sign Installation And/Or Removal Services;96881 - Traffic Sign Maintenance And Repair;96882 - Traffic Signal Installation;96883 - Traffic Signal Maintenance And Repair",91051;91200;91240;91300;91336;91350;91382;91394;91396;91400;91427;91430;91438;96800;96861;96863;96880;96881;96882;96883,"Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Construction Services, General (Incl. Maintenance And Repair Services);Demolition Services, Construction services;Construction Services, Heavy  (Incl. Maintenance And Repair Services);Construction, Parking Lot And Alley;Construction, Street (Major And Residential)(Includes Reconstruction);Maintenance And Repair, Sidewalk And Driveway (Including Removal);Paving/Resurfacing, Alley And Parking Lot;Paving/Resurfacing, Street (Major And Residential);Construction Services, Trade (New Construction);Carpentry;Concrete;Electrical;Public Works And Related Services;Pavement Marking Services (Including Removal Of Markings);Relocation And/Or Removal Services For Utility Works;Traffic Sign Installation And/Or Removal Services;Traffic Sign Maintenance And Repair;Traffic Signal Installation;Traffic Signal Maintenance And Repair"
https://vendors.planetbids.com/portal/39502/bo/bo-detail/125745,San Jose Evergreen Community College District,02/06/2025,"EVC Access Control, Intrusion Alarm, Monitoring System",X2016.0168,03/14/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,561621 - Security Systems Services (except Locksmiths);236210 - Industrial Building Construction;238210 - Electrical Contractors and Other Wiring Installation Contractors,561621;236210;238210,Security Systems Services (except Locksmiths);Industrial Building Construction;Electrical Contractors and Other Wiring Installation Contractors
https://vendors.planetbids.com/portal/20507/bo/bo-detail/125457,San Mateo County Community College District,02/28/2025,SKY B4 B5 Instructional Equipment Upgrade Project,86959,03/24/2025,02:00pm,Bidding,Electronic,San Mateo,37.496904,-122.3330573,236220 - Commercial and Institutional Building Construction;238210 - Electrical Contractors and Other Wiring Installation Contractors;561210 - Facilities Support Services,236220;238210;561210,Commercial and Institutional Building Construction;Electrical Contractors and Other Wiring Installation Contractors;Facilities Support Services
https://vendors.planetbids.com/portal/17920/bo/bo-detail/126252,Riverside County Transportation Commission,02/10/2025,RCTC-FREE SERVICE PATROL (FSP) SERVICE AREAS: BEATS No. 25 AND 26,RFP NO. 25-45-061-00,03/17/2025,02:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,488410 - Motor Vehicle Towing,488410,Motor Vehicle Towing
https://vendors.planetbids.com/portal/17950/bo/bo-detail/125544,City of San Diego,02/27/2025,Parking Management Services for the East Village Green,10090252-25-P,03/31/2025,02:00pm,Bidding,Electronic and Paper,San Diego,32.9637838,-116.7706277,"95872 - Parking Management Services (Incl. Operations, Admissions, And Supervision);96259 - Parking Services: Operation, Admission, Supervision",95872;96259,"Parking Management Services (Incl. Operations, Admissions, And Supervision);Parking Services: Operation, Admission, Supervision"
https://vendors.planetbids.com/portal/17950/bo/bo-detail/126969,City of San Diego,02/27/2025,"RFP #: EA-25-03, Moving to Work Financial Impact Analysis Tool",RFP #: EA-25-03,04/02/2025,10:00am,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"522320 - Financial Transactions Processing;91800 - Consulting Services;91804 - Accounting/Auditing/Budget Consulting;91806 - Administrative Consulting;91812 - Analytical Studies And Surveys (Consulting);91820 - Business Consulting, Small;91827 - Community Development Consulting;91835 - Disadvantage Business Enterprise (Dbe) And Historically Underutilized Business (Hub) Consulting Including Technical Assistance;91837 - Economy Consulting;91858 - Governmental Consulting;91863 - Housing Consulting;91867 - Human Services Consulting (To Include Mental Health Consulting Services);91875 - Management Consulting;91879 - Minority And Small Business Consulting;91889 - Real Estate/Land Consulting (Including Land Survey Consulting);91892 - Urban Planning Consulting;94600 - Financial Services",522320;91800;91804;91806;91812;91820;91827;91835;91837;91858;91863;91867;91875;91879;91889;91892;94600,"Financial Transactions Processing;Consulting Services;Accounting/Auditing/Budget Consulting;Administrative Consulting;Analytical Studies And Surveys (Consulting);Business Consulting, Small;Community Development Consulting;Disadvantage Business Enterprise (Dbe) And Historically Underutilized Business (Hub) Consulting Including Technical Assistance;Economy Consulting;Governmental Consulting;Housing Consulting;Human Services Consulting (To Include Mental Health Consulting Services);Management Consulting;Minority And Small Business Consulting;Real Estate/Land Consulting (Including Land Survey Consulting);Urban Planning Consulting;Financial Services"
https://vendors.planetbids.com/portal/23758/bo/bo-detail/126507,Long Beach Unified School District,02/14/2025,NUTRITION SERVICES: ERP SOFTWARE AND IMPLEMENTATION SERVICES,2425-015-RFP,03/31/2025,04:00pm,Bidding,Electronic,Kern,35.3145701,-118.753822,1650 - Computer - Software License,1650,Computer
https://vendors.planetbids.com/portal/57987/bo/bo-detail/126325,City of Lompoc,02/11/2025,Request for Proposal for Transit System Operation Services,,03/24/2025,03:00pm,Bidding,Paper,Santa Barbara,34.7136533,-119.985823,485111 - Mixed Mode Transit Systems;485113 - Bus and Other Motor Vehicle Transit Systems;485119 - Other Urban Transit Systems;485999 - All Other Transit and Ground Passenger Transportation,485111;485113;485119;485999,Mixed Mode Transit Systems;Bus and Other Motor Vehicle Transit Systems;Other Urban Transit Systems;All Other Transit and Ground Passenger Transportation
https://vendors.planetbids.com/portal/39495/bo/bo-detail/126412,City of San Bernardino,02/12/2025,PAVEMENT REHABILITATION AT FOURTEEN LOCATIONS,RFQ F-25-4032,03/18/2025,03:00pm,Bidding,Paper,San Bernardino,34.8253019,-116.0833144,"221310 - Water Supply and Irrigation Systems;237110 - Water and Sewer Line and Related Structures Construction;237120 - Oil and Gas Pipeline and Related Structures Construction;237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction;238110 - Poured Concrete Foundation and Structure Contractors;238120 - Structural Steel and Precast Concrete Contractors;324121 - Asphalt Paving Mixture and Block Manufacturing;324122 - Asphalt Shingle and Coating Materials Manufacturing;327320 - Ready-Mix Concrete Manufacturing;327331 - Concrete Block and Brick Manufacturing;327332 - Concrete Pipe Manufacturing;327390 - Other Concrete Product Manufacturing;423320 - Brick, Stone, and Related Construction Material Merchant Wholesalers;423810 - Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers;541330 - Engineering Services",221310;237110;237120;237310;237990;238110;238120;324121;324122;327320;327331;327332;327390;423320;423810;541330,"Water Supply and Irrigation Systems;Water and Sewer Line and Related Structures Construction;Oil and Gas Pipeline and Related Structures Construction;Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction;Poured Concrete Foundation and Structure Contractors;Structural Steel and Precast Concrete Contractors;Asphalt Paving Mixture and Block Manufacturing;Asphalt Shingle and Coating Materials Manufacturing;Ready-Mix Concrete Manufacturing;Concrete Block and Brick Manufacturing;Concrete Pipe Manufacturing;Other Concrete Product Manufacturing;Brick, Stone, and Related Construction Material Merchant Wholesalers;Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers;Engineering Services"
https://vendors.planetbids.com/portal/39495/bo/bo-detail/126977,City of San Bernardino,02/27/2025,Guardrail Installation Services,RFQ F-25-4034,03/27/2025,03:00pm,Bidding,Electronic,San Bernardino,34.8253019,-116.0833144,"237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction;238110 - Poured Concrete Foundation and Structure Contractors",237310;237990;238110,"Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction;Poured Concrete Foundation and Structure Contractors"
https://vendors.planetbids.com/portal/15340/bo/bo-detail/126151,City of Huntington Beach,02/06/2025,Police Department Women's Locker Room Improvements,CC-1708,03/17/2025,02:00pm,Bidding,Electronic,Orange,33.750631,-117.8722311,"01000 - Acoustical Tile, Insulating Materials, And Supplies;28000 - Electrical Cables And Wires (Not Electronic);28500 - Electrical Equipment And Supplies (Except Cable And Wire);34000 - Fire Protection Equipment And Supplies;63000 - Paint, Protective Coatings, Varnish, Wallpaper, And Related Products;67000 - Plumbing Equipment, Fixtures, And Supplies;68000 - Police And Prison Equipment And Supplies;90922 - Building Construction, Non-Residential (Office Bldg., Etc.);91001 - Acoustical Ceilings And Walls: Cleaning, Installation, Restoration, Maintenance And Repair (Including Panel Wall Systems);91025 - Flooring Maintenance And Repair To Include Refinishing And Sealing;91065 - Remodeling And Alterations;91073 - Tile And Stone (Includes Granite, Marble, And Terrazzo), Restoration, Refurbishing, Maintenance And Repair;91200 - Construction Services, General (Incl. Maintenance And Repair Services);91240 - Construction services, general;91430 - Concrete;91438 - Electrical;91461 - Painting And Wallpapering;91468 - Plumbing;91483 - Tile And Marble Work, All Types;98156 - Police Equipment",01000;28000;28500;34000;63000;67000;68000;90922;91001;91025;91065;91073;91200;91240;91430;91438;91461;91468;91483;98156,"Acoustical Tile, Insulating Materials, And Supplies;Electrical Cables And Wires (Not Electronic);Electrical Equipment And Supplies (Except Cable And Wire);Fire Protection Equipment And Supplies;Paint, Protective Coatings, Varnish, Wallpaper, And Related Products;Plumbing Equipment, Fixtures, And Supplies;Police And Prison Equipment And Supplies;Building Construction, Non-Residential (Office Bldg., Etc.);Acoustical Ceilings And Walls: Cleaning, Installation, Restoration, Maintenance And Repair (Including Panel Wall Systems);Flooring Maintenance And Repair To Include Refinishing And Sealing;Remodeling And Alterations;Tile And Stone (Includes Granite, Marble, And Terrazzo), Restoration, Refurbishing, Maintenance And Repair;Construction Services, General (Incl. Maintenance And Repair Services);Construction services, general;Concrete;Electrical;Painting And Wallpapering;Plumbing;Tile And Marble Work, All Types;Police Equipment"
https://vendors.planetbids.com/portal/15340/bo/bo-detail/126319,City of Huntington Beach,02/11/2025,Civic Center - Generator & Switchgear Replacement Project,CC1720,03/24/2025,02:00pm,Bidding,Electronic,Orange,33.750631,-117.8722311,"28000 - Electrical Cables And Wires (Not Electronic);28500 - Electrical Equipment And Supplies (Except Cable And Wire);28700 - Electronic Equipment, Components, Parts, And Accessories (See Class 730 For Testing Or Analyzing Type);32000 - Fasteners: Bolts, Nuts, Pins, Rivets, Screws, Etc. (Incl. Packaging, Strapping And Tying Equipment And Supplies);33000 - Fencing;69000 - Power Generation Equipment, Accessories, And Supplies;69100 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic);83000 - Tanks (Metal, Plastic, Wood, And Synthetic Materials): Mobile, Portable, Stationary, And Underground Types;90922 - Building Construction, Non-Residential (Office Bldg., Etc.);91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91240 - Construction services, general;91300 - Construction Services, Heavy  (Incl. Maintenance And Repair Services);91430 - Concrete;91438 - Electrical",28000;28500;28700;32000;33000;69000;69100;83000;90922;91051;91240;91300;91430;91438,"Electrical Cables And Wires (Not Electronic);Electrical Equipment And Supplies (Except Cable And Wire);Electronic Equipment, Components, Parts, And Accessories (See Class 730 For Testing Or Analyzing Type);Fasteners: Bolts, Nuts, Pins, Rivets, Screws, Etc. (Incl. Packaging, Strapping And Tying Equipment And Supplies);Fencing;Power Generation Equipment, Accessories, And Supplies;Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic);Tanks (Metal, Plastic, Wood, And Synthetic Materials): Mobile, Portable, Stationary, And Underground Types;Building Construction, Non-Residential (Office Bldg., Etc.);Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Construction services, general;Construction Services, Heavy  (Incl. Maintenance And Repair Services);Concrete;Electrical"
